"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"11375","New York","NY","New York","Queens",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27432126696833,2.25,2.25326991676575,2.2962962962963,2.29411764705882,2.2962962962963,2.26923076923077,2.20294117647059,2.27777777777778,2.33116883116883,2.35142538027869,2.32738095238095,2.3468297920434,2.33333333333333,2.33333333333333,2.3125,2.38461538461538,2.37171052631579,2.38888888888889,2.4,2.3986301369863,2.35625,2.36111111111111,2.4,2.35294117647059,2.403125,2.3871925360475,2.41058823529412,2.36041666666667,2.40104166666667,2.4375,2.35214626391097,2.39583333333333,2.42857142857143,2.45161290322581,2.41176470588235,2.49375,2.44097222222222,2.36068111455108,2.4,2.375,2.40625,2.39333333333333,2.44097222222222,2.44444444444444,2.43303571428571,2.44678492239468,2.375
"60647","Chicago","IL","Chicago","Cook",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53333333333333,1.57142857142857,1.65694444444444,1.875,1.85,1.77777777777778,1.95572476029329,1.82394366197183,1.82394366197183,1.87875939849624,1.86875,1.85857142857143
"10029","New York","NY","New York","New York",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98666862170088,5.37428782443553,5.39143279172821,5.28744502338319,5.35994997250644,5.52558782849239,5.52558782849239,5.39143279172821,5.38999792079079,4.78954941044357,5.42264752791069,5.41149020538792,5.52558782849239,5.52558782849239,5.43154761904762,5.39143279172821,5.39143279172821,5.44372597693786,5.52558782849239,5.44372597693786,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.49074608166025,5.52558782849239,5.22644304458646,5.4559043348281,5.4559043348281,5.38244047619048,5.4559043348281,5.49074608166025
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",14,,,,,,,,,,,,,,,,,,,,,,,,,2.29604478924433,2.29834420216018,2.17391304347826,2.2530303030303,2.4725,2.77066666666667,2.82494343891403,2.86661010558069,2.80200708382527,2.68672520661157,2.52380952380952,2.53942827710533,2.59612903225806,2.62083333333333,2.58235294117647,2.53424657534247,2.5625,2.61333333333333,2.65246769675612,2.60029717682021,2.67693186410296,2.54511586452763,2.57689075630252,2.57879656160458,2.45125164690382,2.37556561085973,2.36875,2.72686770428016,2.52695509097948,2.77,2.60147619047619,2.67241379310345,2.58982597054886,2.53787878787879,2.54787878787879,2.53787878787879,2.63530555555556,2.60714285714286,2.74234693877551,2.88,2.7858064516129,2.66666666666667,2.71996267049533,2.99,2.86174242424242,2.81212121212121,2.76515151515152,2.99166666666667,3,2.98885793871866,2.86447696139477,2.85909090909091,2.86666666666667,2.94506820799008,2.8046875,2.83333333333333,3.0625,2.99823736780259,2.90896782414782,3.20478103890054,3.13571428571429,3.17473975276513,3.11555555555556,3.15598553098553,3.08485488363734,3.14666666666667,3.10285714285714,3.05608038474751,2.96433289299868
"20002","Washington","DC","Washington","District of Columbia",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93539325842697,2.93539325842697,2.82903263815247,2.92093704245974,2.8853127079175,2.93539325842697,3.03410509590285,2.91448695866142,2.90168539325843,2.80681818181818,2.63488080301129,2.80289330922242,2.7280701754386,2.80289330922242,2.80669144981413,2.63488080301129,2.59230769230769,2.69230769230769,2.84722222222222,2.80011154206911,2.64962593516209,2.58760813674739,2.76111111111111,2.68191268191268,2.70714285714286,2.71159611992945,2.59622484647585,2.6916385764244,2.727,2.75156054931336,2.72767145135566,2.82349054775454,2.8844279661017,2.79270072992701,2.83197741901446,2.88461538461538,2.90401353965184,2.97410922410922,2.90625,2.97385986936157,2.99815544210269,2.96049728067047,2.9840848806366,2.96982167352538,2.91650780821082,2.8716049382716,2.85039682539683,2.9140625,2.83539094650206,2.96846011131725,3.13941086846115,3.0431654676259,2.97863087806908,3.01027900146843,3.34651898734177,3.31208689035372,3.25597930120533,3.17180749187119,3.1928357856637,3.11241506794564
"20009","Washington","DC","Washington","District of Columbia",16,,,,,,,,,,,,,,,,,,3.47674418604651,3.14601344860711,3.12264150943396,3.03571428571429,3.32143596347998,3.21375378958404,3.31420765027322,3.48484848484848,3.34308839288919,3.3319209039548,3.53389830508475,3.65113419711295,3.65857359635812,3.6420037284863,3.61398061562439,3.61637931034483,3.61440677966102,3.61637931034483,3.60523446019629,3.55834043965369,3.55595606378669,3.58255451713396,3.5303776683087,3.64406779661017,3.37442536639032,3.47490347490348,3.42163355408389,3.18118948824343,3.33527131782946,3.32187857961054,3.33333333333333,3.43236587510994,3.34507042253521,3.26388888888889,3.23076923076923,3.25,3.34184914841849,3.5249621785174,3.42592592592593,3.39137134052388,3.413682010797,3.39739021571649,3.39137134052388,3.33207672344012,3.44090843857635,3.4252454862211,3.49724971265655,3.55697674418605,3.51147696432659,3.5,3.50194552529183,3.53246592317224,3.39056742815033,3.47107438016529,3.42857142857143,3.45245901639344,3.45394736842105,3.58874039397295,3.62600536193029,3.57997265892003,3.7879781420765,3.60607226443525,3.75911641624194,3.54984005816067,3.80328282828283,3.61757105943152,3.51936426744611,3.53434343434343,3.8107729468599,3.86280852398596,3.85798816568047,3.8362480127186,3.76128247390315,3.84375,3.80018375463291,3.64828429209398
"60613","Chicago","IL","Chicago","Cook",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67427701674277,1.67560004683292,1.66,1.62301136363636,1.65714285714286,1.72222222222222,1.77777777777778,1.82068965517241,1.76,1.70714285714286,1.66388888888889,1.77101313320826,1.71724137931034,1.75,1.8,1.78348214285714,1.78125,1.82926829268293,1.7875,1.74912587412587,1.77777777777778,1.73684210526316,1.70714285714286,1.71875,1.78571428571429,1.8,1.85294117647059,1.86875,1.84615384615385,1.91666666666667,1.93333333333333,1.96924172386422,1.8533218503937,1.85,1.84807692307692
"77036","Houston","TX","Houston","Harris",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734223300970874,0.76113732892874,0.762267701717243,0.763331268375665,0.759515017590789,0.759943181818182,0.751106194690266,0.748641304347826,0.758293838862559,0.761538461538461,0.758293838862559,0.760736196319018,0.76113732892874,0.762996941896025,0.759515017590789,0.760736196319018,0.76113732892874,0.760736196319018,0.762996941896025,0.761538461538461,0.76113732892874,0.758293838862559,0.762996941896025,0.761538461538461,0.762996941896025,0.762996941896025,0.761538461538461,0.770149253731343,0.76530612244898,0.764151532172502,0.766573097813684,0.762996941896025,0.766573097813684,0.762996941896025,0.762267701717243,0.762996941896025,0.766573097813684,0.770149253731343,0.762996941896025,0.770149253731343,0.792328042328042,0.775074626865672,0.781891891891892,0.762267701717243,0.762996941896025,0.76113732892874,0.762267701717243,0.761538461538461,0.76113732892874,0.762996941896025,0.762996941896025,0.762996941896025,0.766573097813684,0.801369863013699,0.781891891891892,0.783783783783784,0.775074626865672,0.792328042328042,0.897790055248619,0.832167832167832,0.816768847590765
"10463","New York","NY","New York","Bronx",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18766675560299,2.34082397003745,2.31875,2.31875,2.33333333333333,2.34082397003745,2.34082397003745,2.33068783068783,2.34082397003745,2.43575342465753,2.25,2.26847521047708,2.33068783068783,2.32804232804233,2.40945674044266,2.4152546860108,2.39333333333333,2.39333333333333,2.39416666666667,2.39333333333333,2.40802631578947,2.42690058479532,2.42872807017544,2.43150684931507,2.42134502923977,2.39766081871345,2.38461538461538,2.45356037151703,2.42872807017544,2.43055555555556,2.44382360009613,2.43055555555556,2.45664160401003,2.45614035087719,2.45614035087719,2.46336429308566,2.46817082997583,2.6625,2.48076923076923,2.43150684931507,2.48252249902178,2.49722838137472
"75287","Dallas","TX","Dallas-Fort Worth","Dallas",20,,,,,,,,,,,,,,,,,0.961010971786834,0.963068181818182,0.995595238095238,0.998333333333333,0.989156626506024,0.984507042253521,0.984507042253521,0.989252873563218,0.977820636451302,0.980681503828468,0.98680813029661,0.983392645314354,0.989180834621329,0.979713603818616,0.975,1.00729927007299,1,1.01451080853453,1.03748326639893,1.04240282685512,1.03333333333333,1.02644230769231,1.04240282685512,1.05580693815988,1.0575,1.04217980295567,1.05524721907994,1.09000154754843,1.08131868131868,1.0993417700017,1.07217847769029,1.0934026499816,1.07020267356619,1.07869900548001,1.08311688311688,1.08445297504798,1.10966450767775,1.1,1.10841654778887,1.13325447248386,1.14074074074074,1.13357843137255,1.12557525071714,1.11558441558442,1.13481165607898,1.10294117647059,1.10271843645485,1.13055181695828,1.13362904158714,1.20907079646018,1.17648869892785,1.1725309699594,1.18250377073906,1.22238586156112,1.24270557029178,1.25876413762472,1.29092920353982,1.29036827195467,1.27208976157083,1.284375,1.27908653846154,1.31304347826087,1.34268833087149,1.29930672065435,1.28515870298821,1.27217391304348,1.26288659793814,1.27446612665685,1.30886147591865,1.30678531701891,1.30046528274875,1.34287363201094,1.36989289740699,1.35692307692308,1.37217391304348,1.36708860759494,1.37110016420361
