"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11705685618729,5.01150306748466,5.34132841328413,5.14579928081072,5.20833333333333,5.25,5.41097978562426,5.07978383877338,5.0488587051549,5.01530946882217,5.07372072853426,5.02525313066897,4.94836488812392,5.07223757405296,5.09323266760159,5.11172798585792,5.13047424551849,5.13935340022297,5.07104750575783,5.12191499085923,5.35868625756266,5.20974289580514,5.26315789473684,5.53037825059102,5.46257391845627,5.31481572060945,5,5.25,5.0679788961039,5.18964143426295,5.2518756698821,5.34132841328413,5.14076923076923,5.15398625429553,5.31361168320539,5.18953068592058,5.18518518518519,5.14995948067735,5.14119601328904,5.12559148264984,5,5.02413571052877
"60657","Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07142857142857,2.13,2.22857142857143,2.3,2.3125,2.3,2.42682926829268,2.4,2.41458333333333,2.35714285714286,2.25,2.21111111111111
"10023","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5187193891035,5.58562453806356,5.59152677857714,5.71285427998855,5.70818070818071,5.63737555462352,5.58759913482336,5.56897481679872,5.5,5.56433408577878,5.58495841099396,5.61497326203209,5.62093172304673,5.78358208955224,5.77496103419822,5.72916666666667,5.75427621159329,5.80395528804815,5.63847429519071,5.63919376364742,5.64024390243902,5.66165932041928,5.68002581015199,5.83657285025657,5.7037037037037,5.86998087954111,5.64034505640345,5.58035714285714,5.69076958640065,5.62015503875969,5.35949834479246,5.67018949636176,5.63046997950704,5.51901338924202,5.63674976784733,5.64469805660623,5.68720379146919,5.88855988633558,5.67212559568446,5.61370123691722,5.68279846200701
"79936","El Paso","TX","El Paso","El Paso",4,,,,,,,,,,,,,,,,,,0.722585330428468,0.728800615540091,0.745784695201038,0.744409375464296,0.743034055727554,0.731617647058823,0.764006791171477,0.777878090435062,0.749559082892416,0.745950401661015,0.749785775492716,0.763880322375049,0.736793327154773,0.755258126195029,0.74002574002574,0.73233171059258,0.724112961622013,0.724112961622013,0.714285714285714,0.714285714285714,0.728380731282647,0.743731541044625,0.76879550876978,0.774336283185841,0.766129032258065,0.738448844884488,0.731225296442688,0.731225296442688,0.7289847412446,0.742172574603519,0.733024691358025,0.738916256157635,0.740452515296874,0.7398753894081,0.735294117647059,0.737577639751553,0.737577639751553,0.73209549071618,0.735500408079984,0.724228491503735,0.710545998504114,0.732497256758742,0.732560091037103,0.734658599827139,0.755767700875099,0.730741540676746,0.755767700875099,0.743099787685775,0.747078464106845,0.72692793931732,0.716180371352785,0.734024179620035,0.729654913544891,0.745537120085131,0.747078464106845,0.754193372387187,0.765080882142604,0.762593695874391,0.725536300645423,0.710227272727273,0.732356857523302,0.738396624472574,0.769534333070245,0.698954356390959,0.710227272727273,0.736590995211685,0.711848796180988,0.748095763057178,0.742526654887145,0.746268656716418,0.74017175180449,0.724676933675567,0.739110287303058,0.765976185041467,0.758554743883934,0.755504935459377
"94109","San Francisco","CA","San Francisco","San Francisco",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68883205456095,4.7362012987013,5.03557104660046,4.76198742184092,4.73026739605665,5.12455516014235,5.24412296564195,5.01396648044693,5.25842511918461,5.41726943942134,5.2375,5.24206148282098,5.28933092224231,5.19,5.5,5.41379310344828,5.23317259393209,5.23317259393209,5.23043586705743,4.83333333333333,5.00196732877456,5.23225432028654,4.84308096831675,4.87717908082409,5,5.13737288135593,5.49348230912477,5.2445652173913,5.18499298737728,5.32787037037037,5.03636363636364,5.18398268398268,5.21405282481232,5.24412296564195,5.01091703056769,5.01091703056769
"10016","New York","NY","New York","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20833333333333,5.20833333333333,5.17976341651944,5.13271319875093,5.15611614923345,5.2,5.20833333333333,5.27216667800222,5.27216667800222,5.24246395806029,5.24158208843934,5.26819923371647,5.2896725440806,5.32401221607177,5.26641883519207,5.15970515970516,5.1569663643505,5.16096579476861,5.234375,5.2482022067009,5.20416666666667,5.25394045534151,5.21291208791209,5.23564140363048,5.30017152658662,5.18935979325254,5.23611111111111,5.1975051975052,5.12382578992314,5.13337656722871,5.2,5.24535010940919,5.33201581027668,5.23910010940919,5.29119788219722,5.26344707923655,5.24193548387097,5.31914893617021,5.22522522522523,5.18234165067178
"11375","New York","NY","New York","Queens",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28015448603684,2.21052631578947,2.31851119894598,2.00599359690269,2.24137931034483,1.90247061529336,2.11130577692332,2.13525835866261,2.16666666666667,2.25903614457831,2.27119887509935,2.30582524271845,2.25903614457831,2.3,2.32198142414861,2.24568965517241,2.30384615384615,2.3,2.45732591876209,2.3875,2.42706872370267,2.5,2.42951251646904,2.46264333845608,2.33333333333333,2.14514652014652,2.25,2.05576218197499,2.04647435897436,2.2,2.36388339920949,2.53708791208791,2.45543248945148,2.45253164556962,2.5706940874036,2.50321336760925,2.31031578947368,2.62989203778677,2.41662638956017,2.54195804195804,2.44345238095238,2.59498420221169,2.62083333333333,2.82485875706215,2.87633298933609,2.85947712418301,2.73863636363636,2.72727272727273,2.76445550915516,2.67271352243262,2.65,2.69607843137255
"10011","New York","NY","New York","New York",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51629072681704,6.04861111111111,6.06060606060606,6.28571428571429,6.25,6.26672635034318,6.26666666666667,6.40410157081435,6.40785167457217,6.25,6.25,6.11928737412858,6.19047619047619
"10029","New York","NY","New York","New York",9,,,,,,,,,,,,,,,,,,,,,,,,,,4.58134161886552,4.79233226837061,5.32858125621906,5.44724236023899,4.90605427974948,5.09683098591549,5.05834914611006,5.19930675909879,5.34467953292502,5.46528803545052,5.3921568627451,5.19607843137255,5.19607843137255,5.28247672670802,5.47429936539379,5.68421052631579,5.76923076923077,5.74760106968696,5.59,5.66239316239316,5.43237250554324,5.49019607843137,5.48114954136161,5.49019607843137,5.44117647058824,5.29411764705882,5.58823529411765,5.58823529411765,5.58823529411765,5.49484536082474,5.49019607843137,5.58823529411765,5.58823529411765,5.58823529411765,5.49019607843137,5.58823529411765,5.58823529411765,5.36912751677852,5.42966179760495,5.29411764705882,5.33162258191867,5.36912751677852,5.49019607843137,5.5718954248366,5.58823529411765,5.58823529411765,5.49019607843137,5.49019607843137,5.31177829099307,5.49019607843137,5.55555555555556,5.58823529411765,5.55555555555556,5.58823529411765,5.58823529411765,5.58823529411765,5.58823529411765,5.61274509803922,5.52665799739922,5.49019607843137,5.34658933996134,5.52287581699346,5.49019607843137,5.29411764705882,5.49019607843137,5.49019607843137,5.49019607843137,5.52287581699346
"78660","Pflugerville","TX","Austin","Travis",10,,,,,,,,,,,,0.695273042929293,0.684703521734239,0.684703521734239,0.718503937007874,0.746531186961101,0.700759335992462,0.705188679245283,0.678294573643411,0.685579196217494,0.699415549111997,0.68614353113128,0.722585330428468,0.734426721620043,0.753646677471637,0.717260527533549,0.747301468817279,0.747508305647841,0.751279405349173,0.721762133773583,0.758500115721955,0.747612920226962,0.747270854047729,0.745257452574526,0.733568075117371,0.717054263565892,0.702901106216387,0.734210526315789,0.74290293040293,0.738665308201732,0.75,0.776754890678941,0.785546008299074,0.78312012022441,0.777649769585253,0.791788856304985,0.792300347814226,0.797680142438207,0.791788856304985,0.813492853776246,0.816023738872404,0.791788856304985,0.791788856304985,0.817279366744376,0.814457894895529,0.782950423216445,0.817655571635311,0.819238900634249,0.814031215023007,0.808823529411765,0.792849931665373,0.800306192858375,0.850753524550316,0.833731091583384,0.844187168355041,0.846774193548387,0.866666666666667,0.85665334094803,0.832208726945569,0.810372771474878,0.845588235294118,0.822666892633078,0.858034321372855,0.832208726945569,0.864397622906537,0.883031287960865,0.898520084566596,0.898520084566596,0.857793522267207,0.866121614716403,0.856374807987711,0.838925888233071,0.841967318798511,0.873998543335761,0.839804052858984,0.899182561307902,0.893583042973287,0.908089660998097,0.894509561998766,0.913516609392898,0.899890590809628,0.885627530364372,0.903869407496977
