"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"10024","New York","NY","New York","New York",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,774500,812499.5,799999,799999,819000,787000,769000,750000,799000,725000,749000,699500,752000,752000,799999.5,899500,839000,799999.5
"07030","Hoboken","NJ","New York","Hudson",12,365000,364725,364950,364950,359900,359000,364000,359000,369000,369000,369000,369000,369534,369000,366500,355000,359000,350000,341950,348500,329000,329250,335000,332000,343000,339999,334000,337499.5,349000,339999,339999,339900,321000,322000,349500,365000,382450,389725,395000,395000,389000,399900,399000,399000,383950,399000,399000,379000,379000,379000,395000,399000,389915,379000,387000,409900,419000,431000,439000,439450,437000,437000,435000,452500,439000,425000,420000,435000,444500,469500,475000,472000,475000,474995,449000,454000,459000,454500,427000,425000,459000,489000,539000,535000,475000,503500,510000,544000,509450,509900,499000,499000,499000,517499
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214000,222500,225000,224000,232150,240000,249000,249000,235000,240000,239900,240000,250000,250000,250000,249000,229900,220000,239000,239000,218000,225000,225500,207450,225500,229000,235000,230000,230000,232500,235250,235250,249000,244000,239900,240000,240000,247000,247500,249000,249900,249900,240000,239500,256500,245000,250000,250000
"10019","New York","NY","New York","New York",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975000,950000,975000,970000,1036000,1025000,1025000,972500,970000,1045000,1057000,1090000,1150000,1117500,1117500,1125000,1095000,1076000,1105000,1147500,1145000,1117500,1150000,1130000,1115000,1127500,1175000,1145000,1145000,1145000,1117500,1179000,1187000,1187000,1179000,1195000,1204000,1220000,1197000,1195000,1190000,1195000,1197500,1195000,1295000,1295500,1363000,1365500,1371500,1375000
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55500,55000,56900,56000,56944,54500,52450,58194,58888,58888,58250,62000,69500,68000,69900,67500,64000,68450,65950,65950,69900
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",16,235000,235000,219950,219000,210000,199000,199000,204900,229000,219999.5,225000,218900,220000,233000,230000,225000,234000,235000,240000,249900,250000,255000,260000,259900,245000,235000,240000,249000,239500,239000,240000,242950,249000,239900,256000,279000,299999.5,296000,287900,281000,279000,275750,285000,289000,289999,295000,280000,299000,299999,309450,299000,289000,302500,299000,299900,299000,299999,299999,329000,340000,345000,335000,320000,327000,330000,320000,325000,325000,322599,319900,339000,345000,342500,329000,329000,342000,338500,340000,345000,339000,339000,339750,339000,345000,339000,338000,329750,330000,330000,335000,330000,329000,329000,319900
"11377","New York","NY","New York","Queens",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,245000,245000,257000,255000,265000,269000,269000,268000,272000,276500,305000,299000,305000,302500,289000,313500,299888,319000,335000,309444,349000,326250,329000,329000,314500,320000,320000,319500,323500
"33025","Miramar","FL","Miami-Fort Lauderdale","Broward",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107000,103747.5,92949.5,104900,122950,126900,114493,122000,119000,119000,99450,110000,96950,91000,91000,92500,99000,99900,104950,105000,111000,119000,120000
"33009","Hallandale","FL","Miami-Fort Lauderdale","Broward",19,115000,114900,105000,99900,109950,1e+05,105000,105000,116500,114900,110000,109000,99950,109000,99500,95000,95000,97500,99900,99900,114900,120000,120000,124000,119000,118950,119900,124950,119900,123350,115000,117500,120000,124900,137900,139450,149900,149000,150000,149450,149000,149999,160000,159900,160000,160000,165000,166250,159900,150000,156000,156000,154990,159000,159000,170000,165000,165500,169000,166950,159900,162500,155000,153000,160000,160000,170000,169999,168950,170000,175000,171000,174949.5,169900,168950,170000,175000,179900,180000,175000,179870,179900,179250,179000,179000,175000,179000,179900,185000,186050,194500,185000,190000,186500
"11211","New York","NY","New York","Kings",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949000,859000,825000,807000,799000,835000,857500,865400,865000,855000,867000,875000,854500,869000,860000,860000,855000,850000,815000,829000,815000,822000,799499.5,8e+05,832000,849000,815000,799999,799499.5,799000,849000,849000
"33908","Fort Myers","FL","Fort Myers","Lee",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79700,79500,78200,80900,89250,89000,85000,80000,74000,73950,84750,87800,95000,91850,89900,80950,87400,87400
"10028","New York","NY","New York","New York",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715000,649000,729500,749000,749000,725000,725000,765000,745000,745000,772250,750000,749750,750000,749500,749500,750000,740000,679000
"06902","Stamford","CT","Stamford","Fairfield",23,190000,202450,199900,210000,214000,210000,197000,199000,191000,189000,185000,190000,184500,175000,184900,179000,180000,179000,179000,181250,172200,174500,174500,165000,174500,159000,185000,185000,189000,192500,205000,199500,192000,177250,174500,159900,179900,185000,186250,179900,179900,208750,195450,2e+05,207500,199500,199000,210000,180000,199000,199000,2e+05,2e+05,199950,199950,204900,199000,198500,189999,180000,189000,179775,172000,172000,179900,172000,155000,155000,179950,209000,199975,189900,189900,177450,179900,179000,174500,169900,179999,179333,175000,176444,177888,169000,167000,174000,187500,194700,194700,195900,195900,185000,181650,183400
"11238","New York","NY","New York","Kings",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870000,870000,870000,865000,870000,872000,865000,880000,880000,872000,872000,877000,882000,887000,885000,887000,882000,882000,894500,888500,887000,900500,883500,867000
"07302","Jersey City","NJ","New York","Hudson",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576500,629000,599450,618000,621840,639500,639500,622200,619900,626000,619000,612999.5,622000
"92101","San Diego","CA","San Diego","San Diego",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,369000,364500,366500,375000,364500,360000,375250,375250,375000,375000,371950,369500,365000,352500,365000,389000,394000,375900,372499.5,359000,379900,399000,409500,409000,399000,407000,407000,417450,427499.5,424950,429949.5,429450,436500,429950,425000,424900,434950,445000,445000,436000,439500,459000,479000,469000,474950,469900,457499,459900
"33027","Miramar","FL","Miami-Fort Lauderdale","Broward",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61950,71250,69000,68450,69200,68900,69900,66500,68850,69400,77500,79000,77000,65900,73900,74749.5,79850,80000,82000,80000,78900,81620,82750,75000,75000,75000,79450,80000,82500,83000,82900,82700,82500,80000,82500,79999,85000,81750,85000,85000,86000,89900,89450,87000,86000,88250,88250,89800,89400
"33063","Margate","FL","Miami-Fort Lauderdale","Broward",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,34500,35450,39900,42250,39994,40000,42900,41950,39900,42900,42700,39900,42900,42500,42750,43000,42000,39900,39900,41950,42000,40000,42900,43000,45000,42950,42900,43850,41450,44800,45000,45000,47900,49000,52500,56925,59949.5,56000,55000,54900,54900,55000,55000,55000,55300,54000,54950
"10021","New York","NY","New York","New York",29,679500,627000,615000,612500,649000,649000,649000,657000,665000,649000,629000,617000,619000,610000,650000,675000,664999.5,649000,652499.5,625000,6e+05,629500,675000,659000,659000,662000,665000,645000,636500,599000,599000,617500,665000,639500,640000,650000,695000,640000,625000,635000,635000,599000,642000,675000,699000,705000,690000,698000,692000,685000,659000,635000,625000,667500,725000,702000,7e+05,735000,732000,699000,677000,675000,679000,695000,675000,699000,699000,699000,725000,725000,775000,749000,799000,795000,749000,775000,725000,749000,745000,732000,735000,750000,785000,797000,799000,795000,845000,845000,835000,849500,865000,870000,859000,850000
"20001","Washington","DC","Washington","District of Columbia",30,364900,374000,369000,367200,367200,375000,375000,385000,395000,384000,387777,385450,372000,375000,375000,364750,359900,376000,352450,376997.5,379495,381950,385888,379000,382499.5,388900,379000,369000,396400,382250,349000,359555,376750,385750,374555,369999,387447.5,384995,384900,389700,399000,386500,399900,399450,399000,399450,369950,377500,404950,4e+05,404900,385000,399450,399900,425000,439375,449850,450000,450000,453950,449700,449000,449000,454900,469500,449900,444000,470000,475000,479000,459950,455000,479450,462000,469000,482450,499500,489000,454850,459700,454800,494000,474900,467425,459000,489900,482000,487499.5,469000,472499.5,479000,479450,489700,475000
"10701","Yonkers","NY","New York","Westchester",31,127000,124480.5,126165.5,123000,109900,114450,119000,114500,119000,118000,108500,115000,115000,109000,119000,119000,115000,105000,118450,113950,112000,109950,105000,99999,1e+05,99500,99250,99250,95250,99700,96250,95000,92000,92250,95000,93750,95000,98500,98500,98000,98500,99000,105000,99000,102000,98250,99978.5,106000,104500,108455,102900,99500,99000,99000,99000,99500,99500,99000,92200,94750,98500,96500,104900,95000,99500,99000,99000,99750,99000,99000,92398,95000,89999.5,90997.5,90000,90000,95000,98999.5,98999,95000,92450,95000,95000,95000,97500,99000,99000,99000,99000,99000,99000,109000,115000,110000
"33313","Lauderhill","FL","Miami-Fort Lauderdale","Broward",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,39900,39900,39900,39000,37750,35000,35000,38950,40000,41950,40000,39900,42950,41000,44900,43950,42000,44000,46450,46700,45450,44500,45700,46600,47000,47000,49700,49350,47500,49230,47999.5,47900,50000,49900,49900,49900,49000,49700,49900,51350,52000,49999.5,52000,50000,49999.5,54000,54495
"77057","Houston","TX","Houston","Harris",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,125000,129900,127450,121500,129950,128500,125000,125000,125000,130950,135000,132000,128450,126500,128000,125000,119900,109500,119500,120000
"33319","Lauderhill","FL","Miami-Fort Lauderdale","Broward",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,46450,49900,47450,52000,50990,49250,49000,49000,47000,46000,45995,49900,49900,50000,52900,57900,53900,54900,54900,55500,54900,54900,57950,57900,54950,54500,54900,57000,59700,59900,60000,59900,59900,59000,60700,59900,63900,62200,59945,63070,59000,59999,59999.5,59450,60000,60000
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259950,240000,248250,245000,230000,234999,223000,252500,280450,272450,279450,294950,289000,304500,294950,275000,272000,286000,320950,309945,334500,344000,340000,339000,349900,335000,339000,345000,349000,345000,334900,344500,340000
"33015","Country Club","FL","Miami-Fort Lauderdale","Miami-Dade",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,80000,83000,84900,89000,89900,86900,89000,89900,89900,90000,87000,90500,94900,84500,85000,84950,85900,84900,83000,85000,94900,92700,94900,95000,95000,94900,96750,96750,104900,110000,115000,118000,119950,122500,124000,120000,119450,125000,125000,125000,125000,125000,125000,126700
"33141","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,269000,269000,265000,259999,248000,239900,241950,251450,263950,260000,264900,261950,268877,269000
"07047","North Bergen","NJ","New York","Hudson",38,,,,,,,,,,,,,,,,,,,,,,,,,,133950,132900,129450,129000,129000,128700,128700,129000,119900,135000,141450,139000,139000,139000,130000,137000,139000,139000,154500,155000,157000,155750,149000,155000,148000,142500,145000,139000,150000,154900,150000,149000,148500,149450,159000,150000,149000,149500,159500,169900,172000,159949.5,159500,159000,159000,159000,159000,159000,162000,156750,159000,160000,156750,154500,159000,159900,159000,159450,159000,157000,159900,166950,169900,169900,169999.5,191234,179000,185000,174200
"96815","Honolulu","HI","Urban Honolulu","Honolulu",39,315000,318000,318000,318000,308500,288000,275000,265000,299900,305000,289000,305000,308900,299900,299900,291500,299000,3e+05,309500,320000,325000,323000,319950,325000,329000,319000,319000,325000,325000,312000,319000,339000,339000,324900,349500,345900,345900,365000,353500,349500,371500,325000,379500,386500,382000,349000,366500,359000,359000,348000,365000,375000,379000,365000,366000,372000,362500,380000,385000,382500,387000,385000,399000,405000,389000,389000,398000,389000,391000,392000,388500,397000,404000,369900,399000,397900,380000,390000,4e+05,4e+05,415000,415500,419000,410000,398500,410000,410000,395000,399000,405000,410000,388000,387500,405000
"08759","Manchester","NJ","New York","Ocean",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30450,31000,33750,34888,34900,35200,37200,36400,36900,35013,35013,34950,35000,34900,34700,34000,34000,35000,35000,36200
"33021","Hollywood","FL","Miami-Fort Lauderdale","Broward",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000,65000,65000,65000,67500,67500,68000,69900,74900,79450,74950,77450,79900,79900,80000,85000,88500,85000,87900,80000,79900,72250,73900,79900,80000,88750,89500,85000,89500,85000,85000,86450,87000,89250,89250,89900,90500,90000,89250,86950,81620.5,82500,89900,89900,92000,95000,98000,98000,98000
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186900,179450,175000,179000,165000,175000,174000,174000,182450,179900,182450,185000,185000,177000,174000,179000,187500,159000,169500,199363,184950,179900,165000,179900,179900,177200,180000,182450,179900,179700,174900,179700,189900,189850,189850,199000,189900,195500,189900,185000,180200,180150,179999,179999,179900,179300,179000,175000,179300
"11374","New York","NY","New York","Queens",43,197000,198000,198444,197500,195000,198000,199000,199000,199000,199000,199000,195000,195000,189000,189888,189000,189000,189000,189000,189000,189888,190000,195000,195000,195000,195000,199000,198000,198000,193500,190000,189000,189000,189000,189000,189000,190000,199000,199888.5,197444,199000,199000,199000,199000,199838.5,199000,205000,209000,209000,209000,212000,212000,215000,213900,214900,218000,218500,220000,220000,220777,218000,220388.5,232500,235000,230000,228888,229000,235000,238500,245000,252500,245000,245000,250000,245000,239000,239000,247000,249000,250000,262500,270000,285000,278250,278250,268000,260000,269000,279000,279250,280000,282000,284000,285000
"33020","Hollywood","FL","Miami-Fort Lauderdale","Broward",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,79000,82350,79000,79900,89450,98500,99000,99000,96250,93900,89900,87500,82900,83950,86300,89900,89900,89999.5,90000,93500,98450,93500,93000,91500,95900,95400,98000,98000,99900,99450
"40214","Louisville","KY","Louisville/Jefferson County","Jefferson",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99950,98000,95000,95000,87900,89000,89500,96750,91900,91900,90000,105000,109900,95499.5,97999.5,99700,84900,92500,1e+05,102450,102400,99950,1e+05,95000,101700,95000,99900,102000,91450,96950,94900,89900
"33322","Sunrise","FL","Miami-Fort Lauderdale","Broward",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,24900,25000,26494.5,25999,26999,27500,29950,28750,29900,30950,30000,33999,33000,33000,32900,31900,29945,30000,32900,34250,35000,33500,34200,32388.5,30450,34900,32500,33900,34500,35000,35000,35000,36000,35500,35500,35000,35500,37200,39000,38450,38250,38500,40000,41000,40000,40000,44500,44500,44900,45000,45500,46000
"10010","New York","NY","New York","New York",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165000,1165000,1165000,1250000,1170000,1280000,1295000,1299500,1315000,1315000,1192500,1160000,1100000,1050000,1050000,1095000,1100000,1093750,1100000,1100000,1190000,1182500,1167500,1100000,1190000,1202500,1382500,1287500,1425000
"33062","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",48,150000,149900,149950,150000,155000,149900,150000,145000,150000,148250,140000,139000,130000,139000,136200,139000,142900,139450,134000,129450,138000,145000,138000,139900,144500,145000,138500,148750,144450,147000,149900,140000,137000,140000,149950,149900,155000,159000,159000,159900,158900,159500,159900,164500,169000,169000,175000,175000,174900,164900,168250,166250,164500,164450,167500,164900,169000,164900,164450,163750,169375,179000,173900,175000,169375,155000,160200,160200,160500,170999.5,179000,179900,187000,185000,180000,176250,186950,185000,183000,185000,189000,194500,189500,189000,199000,189900,195000,189900,2e+05,220000,219899,215000,199999.5,199999
"75219","Dallas","TX","Dallas-Fort Worth","Dallas",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149995,147450,143500,145900,147945,143900,141850,129450,129900,143500,142500,154750,157000,149950,165000,169000,168500,164750,162000,159000,174900,172999,175000,175000,172000,178500,178500,179999.5,172500,180000,187500,187900,194900,199200,196450,187900,187900,186450,179900,189000,195499.5,184900,205000,209950,214900,187500,210450,209750,214750,217500,215000,219500,229000,220000,224990,236750,225000,209000,210000
"07024","Fort Lee","NJ","New York","Bergen",50,119500,120000,119500,120000,137000,123000,134450,144900,130000,131000,130000,130000,125500,127500,119950,119900,119450,119900,118200,119900,119900,115000,118900,128000,120000,117450,120000,119900,120000,125000,118250,115000,115000,119950,129450,131500,116500,125000,122400,129900,129900,131500,135000,137500,138000,133950,138000,127250,131700,139000,151250,164900,165000,147000,140000,139000,132450,129500,137000,134450,141950,132000,149000,159900,154000,158250,149000,143900,138900,143450,146450,143450,148500,148800,148800,148000,155000,145000,140000,141000,145000,149900,149900,142500,135500,149900,155000,160000,155000,162000,175000,162000,155000,165000
"33442","Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",51,,,,,,,,,,,37500,35990,35945,35000,34500,34500,34900,34900,34000,34000,34750,36500,31900,34875,34900,35000,35000,33950,33950,32750,34000,34000,33000,29900,34425,35900,36900,36900,37700,38900,38700,39400,38500,38900,39900,39900,38850,39900,39900,38900,39900,38900,39700,39900,38000,38000,39900,40900,41375,44500,44900,44900,42000,39900,42000,44900,42000,44200,45000,47000,47000,47000,49500,51900,49900,49900,49900,49900,49500,48000,48200,49000,49000,49900,49900,52900,49900,50000,52000,51900,51900,49900,49900,53850
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,182500,196500,2e+05,205000,2e+05,205000,210000,210000,205000,210000,210000,210000,210000,210000,2e+05,202500,2e+05,2e+05,212000,212000,215000,210500,210500,205000,205000,208500,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,2e+05,205000
"33415","Greenacres","FL","Miami-Fort Lauderdale","Palm Beach",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53950,49900,49900,49994.5,50500,52000,49900,50000,51450,52200,52000,55000,52500,54900,58900,57700,57200,58777,59000,56900,59000,59900
"96822","Honolulu","HI","Urban Honolulu","Honolulu",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289950,285000,289950,279900,277450,275000,267000,285000,295000,299000,305000,299000,295000,299900,295000,320000,301250,303500,320000,320000,320000,291450,308000,326750,328000,330000,310000,298000,297500,298000,296500,295000,310000,304500,298500,298000,294500,309000,319000,320000,345000,338000
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,160000,170000,195000,209000,215000,212450,214500,209000,224900,233500,229000,229000,230000,239000,239000,239000,240000,239000,230000,232500,232450,249000,239990,249949.5,239000,230000,249450,249900,252500,259900,260000,250000,250000,242500,236000,232500,230000,232500,259000,259900,256000,255000,255000,255000,255000,249000,245000,252500,250000,249900,249900,245000,247450,249000,255000,255000,251950,249750,249000,245900,245450,245000
