"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72946428571429,4.661487236404,4.5497311827957,4.58211143695015,4.54642857142857,4.43396226415094,4.45702555952854,4.55840455840456,4.46285051948194,4.55426356589147,4.47730949340145,4.5417328042328,4.62585034013605,4.65037619390881,4.64618249534451,4.60164835164835,4.62417324402797,4.72351836953607,4.7250326675378,4.59812147312147,4.67289719626168,4.71976401179941,4.81290568919435,4.74417376722262,4.72946428571429,4.76190476190476,4.79166666666667,4.84330484330484,4.81611208406305,4.69043151969981,4.75931175423561,4.80404551201011,4.77326968973747,4.6794827999993,4.75931175423561,4.79166666666667,4.64285714285714,4.75974025974026,4.82440476190476,4.75974025974026,4.75931175423561,4.78151921802518,4.82456140350877,4.79574506123179,4.82093663911846,4.79574506123179,4.82033304119194,4.82439777853752,4.79951397326853
"10023","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11379964365768,5.25920657499605,5.32511210762332,5.32511210762332,5.35425515732322,5.35425515732322,5.46448087431694,5.48961424332344,5.76923076923077,5.49470943019584,5.55555555555556,5.6,5.60034324942792,5.55555555555556,5.54585152838428,5.6,5.49542429284526,5.43411902107554,5.51685565224734,5.595,5.595,5.6782334384858,5.69828591108992,5.5841561423651,5.56328233657858,5.64984466083367,5.59628524046435,5.57811887974932,5.57065217391304,5.62977099236641,5.60898876404494,5.59523809523809,5.58632463137539,5.50551102204409,5.44632379203021,5.36185383244207,5.34767942940544,5.33333333333333,4.99451152579583,5.54278922345483,5.58304790944405,5.49132947976879,5.58988764044944,5.59214661742752,5.56835637480799,5.60797101449275,5.56438677894254,5.50964187327824,5.5256944602607
"94109","San Francisco","CA","San Francisco","San Francisco",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17751411286615,4.30543305506284,4.11489040060469,4.06577972589209,4.1866028708134,3.95833333333333,3.82449100564201,3.53862753967356,3.55409674553423,3.80952380952381,3.81205673758865,3.81205673758865,3.74919364297443,3.89531345100426,4.02406417112299,4.02777777777778,4.16484957783425,4.41037735849057,4.26666666666667,4.18624161073826,4.08,4.17766051011434,4.41176470588235,4.39255765199161,4.42869796279894,4.41474432910419,4.55580865603645,4.78315649867374,5.11548214386619,4.87001544038668,4.97369206729558,4.75806451612903,4.59016393442623,5.10137160616183,4.81077613855035,4.81481923303272,4.84444444444444,4.51697777834005,4.55704697986577,4.57142857142857,4.45494999950446,4.57674384738605,4.52105263157895,4.66666666666667,4.62162965724124,4.97711670480549,4.71435047273669,4.53759896617156,4.59381387009422,4.43449486192752,4.47270699717532,4.27263479145473,4.46053803061779,4.44468926811231,4.33187750778792
"10016","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62945736434109,4.67397078353254,4.6531272490211,4.7007722007722,4.74318325049223,4.74898236092266,4.7279792746114,4.69483568075117,4.76545312610886,4.82974910394265,4.88338192419825,4.88338192419825,4.84927916120577,4.81203007518797,4.88983050847458,4.91803278688525,4.9613257779715,4.92767472775472,4.90890688259109,4.98704663212435,4.98914503234939,5.07185122569738,5.11061946902655,5.02797817240104,4.96380558428128,4.98604574876407,4.95942290351668,5.0055617352614,5.03055302931878,5.02793296089385,5.07764901502843,4.99231950844854,4.96902956184293,5.00956375410201,4.92015503875969,4.96392956533263,4.87649769585253,4.86893684754172,4.72729142489771,4.92998027613412,5.0414364640884,5.09461426491994,5.08474576271186,5.09133844361457,5.02793296089385,4.98442367601246,5.03942144350287,5.0027808676307,4.94296577946768
"11235","New York","NY","New York","Kings",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36009280742459,2.18404761904762,2.05882352941176,2.23021582733813,2.6125,2.41565532941922,2.40240480961924,2.45364122847836,2.44949494949495,2.5,2.57142857142857,2.47093023255814,2.48,2.44399185336049,2.49565473132005,2.50403877221325
"10011","New York","NY","New York","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66666666666667,5.79567779960707,5.75,5.92783505154639,5.96,5.90882341819419,5.83333333333333,5.8273381294964,6.12557427258806,6.30051605356434,6.28390864714086,6.26851009641623,6.246875,6.24440464426877,6.24375,6.26520681265207,6.12651262649011,6.14754098360656,6.25,6.29567371494294,6.21998683570386,6.25,6.26443001443001,6.20723362658847,6.24375,6.35593220338983,6.29017069363377,6.23938099520384,6.20300751879699,6.22939410709195,6.28140703517588,6.22023624687923,6.26969184661492,6.36882129277567,6.34490238611714,6.06060606060606,6.30107400387052,6.01473617756512,5.92734225621415,6.28931023210199,6.27146833081738,6.31399317406143,6.31084274087687,6.45363408521303,6.37166164240377,6.23958333333333,6.17977528089888,6.08614232209738,6.125
"10029","New York","NY","New York","New York",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02599653379549,5.02599653379549,5.02599653379549,4.97715597299094,4.74206203411141,5.1698670605613,5.02599653379549,4.87646293888166,5.02599653379549,5.02599653379549,4.9150417925372,5.02599653379549,4.9851861531771,5.02599653379549,4.99567725073147,5.02599653379549,5.1698670605613,5.18292682926829,5.1763969449148,5.11892611371699,5.1698670605613,5.09663495245684,5.09663495245684,5.1698670605613,5.1698670605613,5.1698670605613,5.1698670605613,5.3194155820482,5.18292682926829,5.1763969449148,5.52558782849239,5.1698670605613,5.0979317971784,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,5.1698670605613,5.1698670605613,5.11910209520092
"10128","New York","NY","New York","New York",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30830039525692,4.45935548782292,4.30578954189075,4.36363636363636,4.39814814814815,4.36619718309859,4.41696113074205,4.43599493029151,4.32098765432099,4.55079852579853,4.64022703595933,4.67608949629217,4.64485867446394,4.56273764258555,4.55,4.48660253765216,4.66770619731146,4.71912495455096,4.73588342440801,4.74934391002195,4.74375,4.85799701046338,4.74375,4.71902017291066,4.71902017291066,4.67479674796748,4.7085201793722,4.74375,4.89666666666667,4.94622516556291,4.94622516556291,4.86666666666667,4.77042542394384,4.55,4.6588212406095,4.74375,4.70219435736677,4.54170870113493,4.67706013363029,4.6100094403722,4.62852664576802,4.57579972183588,4.77186311787072,5,4.91706161137441,4.99001996007984,4.82115085536547,4.82115085536547,4.74375
"11201","New York","NY","New York","Kings",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38788777942623,4.32989690721649,4.32846715328467,4.3271965396053,4.26825842696629,4.26621160409556,4.29184549356223,4.4038961038961,4.34613514356509,4.31319697690397,4.38066465256798,4.38066465256798,4.38066465256798,4.27236315086782,4.30663221360896,4.33639947437582,4.38066465256798,4.40566989328008,4.44938820912125,4.41298917568693,4.47935105398563,4.48087431693989,4.52468101826002,4.47106647537064,4.45833333333333,4.43037974683544,4.42676678746294,4.45833333333333,4.45833333333333,4.42867227526782,4.42477876106195,4.45919886054476,4.39330543933054,4.45833333333333,4.4038961038961,4.4038961038961,4.44595821980018,4.39340534621733,4.38211382113821,4.39572679373935,4.40826015013625,4.46351931330472,4.52631578947368,4.48652118100128,4.48652118100128,4.45876288659794,4.50087158286515,4.44887118193891,4.39707000316756
"20002","Washington","DC","Washington","District of Columbia",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79591836734694,2.90441176470588,3.02555539091085,2.82485875706215,2.72435897435897,2.85714285714286,2.74163568773234,2.80337078651685,2.88761258091753,2.91813774810208,2.9137443438914,2.77554060017652
"20009","Washington","DC","Washington","District of Columbia",11,,,,,,,,,,,,,,,,,3.17069594990825,3.19424457102666,3.17045454545455,3.18048707218033,3.15979224480181,3.02391615494713,3.1,2.97619047619048,3.13725490196078,3.05658627087199,3.07692307692308,3.35429769392034,3.35398230088496,3.32840839169953,3.31061343719572,3.3764367816092,3.59320893609278,3.63671430628555,3.63369049732444,3.66623272259724,3.67679127725857,3.74598393574297,3.69073275862069,3.41394025604552,3.50627070095384,3.43303571428571,3.50466911938468,3.47490347490348,3.4805890227577,3.52006812299688,3.36215177713737,3.37520938023451,3.59066427289048,3.51335656213705,3.36057201225741,3.42624854819977,3.30643418892058,3.38203181865447,3.42287694974003,3.36876684636119,3.32369942196532,3.28685258964143,3.40340909090909,3.46153846153846,3.35135135135135,3.58283433133733,3.55555555555556,3.60266159695817,3.63037107619287,3.58411949685535,3.52586705724929,3.59868802239598,3.59477124183007,3.59947643979058,3.70919881305638,3.68172926921927,3.62582781456954,3.63283727893228,3.70043962153425,3.76060320452403,3.62335707590412,3.77350548575716,3.63836824696803,3.64624505928854,3.53302611367128,3.70925765830424,3.49538804649528,3.6341059602649,3.6522462562396,3.68852459016393,3.67995568048916,3.63736263736264,3.59847514642351,3.56961559327288,3.63636363636364,3.55982225482922,3.4631154542659
"85032","Phoenix","AZ","Phoenix","Maricopa",12,,,,,,,,,,,,,0.904894804637183,0.90854443967368,0.878614253733264,0.945040790038643,0.922131147540984,0.872262773722628,0.909853915885218,0.915221579961464,0.912408759124088,0.858984566389025,0.882642998027613,0.829166666666667,0.842967244701349,0.897540983606557,0.777777777777778,0.782968836183122,0.839089457849819,0.847354948805461,0.860655737704918,0.83767114440713,0.843401462011879,0.886178861788618,0.891305675317962,0.824761904761905,0.819088319088319,0.860655737704918,0.852272727272727,0.814999808495155,0.798791018998273,0.814074074074074,0.813065326633166,0.914002205071665,0.886842272698352,0.880235971547928,0.935294117647059,0.935294117647059,0.935294117647059,0.915221579961464,0.912408759124088,0.924648161359362,0.962549897507822,0.960374498166657,0.983606557377049,0.9,0.875796178343949,0.851470588235294,0.950864422202002,0.975609756097561,1.0349025974026,1.02813852813853,0.964467005076142,0.957357859531773,0.899349267271458,0.944919278252612,0.994417306350314,0.942622950819672,0.910316925151719,0.929752066115702,0.987159090909091,1.04838709677419,1.00578871201158,0.936967632027257,0.932001102535832,0.979508196721312,0.89483661226619,0.935680032301719,0.995,0.928874734607219,0.932001102535832,0.85,0.882849178403756,0.929422894783082,0.994318181818182,1.00755667506297,1.02447669879999,1.03862197969922,1.03503184713376,1.02939695962952,1.03503184713376,1.02939695962952,1.02813852813853
"07030","Hoboken","NJ","New York","Hudson",13,,,,,,,,,3.18884723523899,3.15789473684211,2.94372294372294,2.6875,2.70519713261649,2.84301606922126,3.01369863013699,2.87626457041749,2.75319567354966,2.7734375,2.71571132158031,3.03664921465969,3.02325581395349,2.90521358183924,2.89982425307557,2.9005003618319,2.93122886133033,2.89678734116519,2.90785146136083,2.8111639287522,2.87742055610725,2.95434503767837,2.95138888888889,2.875,3.0008576329331,3.04403247483651,3.07014275921676,3.03703703703704,2.96657277993304,3,3.125,3.15896194028466,3.04721030042918,3,2.97897196261682,2.95638945233266,3.05810397553517,3.07665264817979,3.16521918941274,3.10673835905391,3.14946500484228,3.18333333333333,3.17140698012629,3.11173974540311,3.125,3.23033707865169,3.32271782635468,3.37662337662338,3.29584422520168,3.20232896652111,3.07737353130077,3.06666666666667,3.0690537084399,3.25446428571429,3.33745364647713,3.27543504988887,3.18181818181818,3.26388888888889,3.37078651685393,3.29069141781006,3.24742268041237,3.1924882629108,3.24742268041237,3.34630900495513,3.3495134213389,3.38356512890095,3.34190231362468,3.28759720349733,3.33761232349166,3.23420500403551,3.35051546391753,3.32588490650045,3.40171119994389,3.17221118834823,3.31591062965471,3.30663533271909,3.39269615892334,3.38422688422688,3.30477356181151,3.26267477852492,3.30477356181151,3.37078651685393,3.35714285714286,3.39871794871795,3.37931034482759
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",14,,,,,,,,,,,,,1.62698412698413,1.62074554294976,1.62756295582771,1.64835164835165,1.66077432753165,1.67915106117353,1.68845315904139,1.6364333753678,1.66015625,1.64365548980934,1.66666666666667,1.640625,1.657824933687,1.7008547008547,1.75936435868331,1.79073196889802,1.76570448632337,1.7333984375,1.78095611285266,1.796,1.82921245421245,1.85661228279613,1.91002288382148,1.86170212765957,1.83979620718936,1.82515337423313,1.83333333333333,1.86046511627907,1.93503800967519,1.98863636363636,1.99051698681648,2.00923628995607,2.01396685136228,1.98019801980198,1.91056910569106,1.92245030954708,1.953125,1.91616766467066,1.93548387096774,2.10227272727273,2.13235294117647,2.10022107590273,2.09583010355177,2.12121212121212,2.13872832369942,2.27272727272727,2.23404255319149,2.17628114047551,2.23097112860892,2.1975339114011,2.22969169243817,2.27716354612293,2.23880597014925,2.34680573663625,2.32717425931825,2.28855721393035,2.33291666666667,2.34042553191489,2.2800651465798,2.25602027883397,2.29779411764706,2.28571428571429,2.24903100775194,2.18635267113481,2.28013029315961,2.19275879653238,2.1505376344086,2.15277777777778,2.04574586135834,2.30496453900709,2.03815915752622,2.0718342836083,2.15061929595828,2.27810650887574,2.08883258427747,2.09544931339517,2.12765957446809,2.13974275893159,2.23076923076923,2.27848101265823,2.23880597014925
"10019","New York","NY","New York","New York",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38690476190476,5.50568543751876,5.4421768707483,5.55555555555556,5.5641427264242,5.61860359751397,5.6,5.56242274412855,5.58521225705015,5.77338877338877,5.73094170403587,5.62015503875969,5.70447976878613,5.70395091100903,5.63035495716034,5.81757965478896,5.77338877338877,5.76527382082938,5.82778690481205,5.82120582120582,5.89519650655022,5.92052631578947,5.96774523910717,5.92723492723493,5.89631620199306,5.72107638922568,5.77130977130977,5.72758917262862,5.65904365904366,5.64858607381602,5.61519405450041,5.625,5.57268181259754,5.49162679425837,5.63820061458029,5.53893719589115,5.57552961304282,5.64440263405456,5.4253003003003,5.67505028480638,5.625,5.67913047217683,5.63796133567663,5.75756297795771,5.72423664122137,5.65690278190278,5.58383233532934,5.50080906148867,5.48028094136322
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",16,,,,,,,,,,,,,,,0.950588235294118,0.967746411129199,0.964439655172414,0.964439655172414,0.969827586206897,0.969827586206897,0.969409917134456,0.968784760845384,0.959842243645925,0.94876660341556,0.968784760845384,0.977766798418972,0.983516483516483,0.985681199911771,0.969827586206897,0.988700564971751,1.00413428634042,0.991081250982241,0.99526155770226,1.00240577385726,1.00215708540191,1.00190839694656,0.996435800126502,1.0065933602966,1.03260869565217,1.03960396039604,1.04364326375712,1.04379965385658,1.05932203389831,1.05347871235722,1.04980388411575,1.05555555555556,1.05042016806723,1.04364326375712,1.03260869565217,1.04241552839684,1.04395604395604,1.04944419680169,1.05159780582533,1.06767794632439,1.07913669064748,1.09099534241849,1.09463276836158,1.09401968088409,1.09090909090909,1.09108159392789,1.08713358871801,1.08606557377049,1.08891988078013,1.12790586106694,1.13636363636364,1.12670068027211,1.16572821642026,1.15207373271889,1.14754098360656,1.12687493029999,1.14754098360656,1.14754098360656,1.16279069767442,1.14330331000251,1.13935144609991,1.14896073903002,1.18852459016393,1.1612620508326,1.16279069767442,1.15555555555556,1.1723044397463,1.13935144609991,1.18278706105487,1.22514715500327,1.19946714031972,1.20508326029798,1.23033465585648,1.24423963133641,1.22222222222222,1.23647604327666,1.25700280112045,1.23423674031685,1.2544964028777
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",17,2.85714285714286,2.66746712915611,2.60416666666667,2.57575757575758,2.58823529411765,2.50984251968504,2.75229357798165,2.72683013189342,2.78164654905602,2.85714285714286,2.94117647058824,2.64817150063052,2.50463821892393,2.5,2.47058823529412,2.51748251748252,2.46426811237063,2.42789127641887,2.46426811237063,2.47787610619469,2.56880733944954,2.56880733944954,2.54716981132075,2.5428985994869,2.60766536163198,2.606047064081,2.67857142857143,2.68518518518519,2.72995198130065,2.72727272727273,2.68292682926829,2.71111111111111,2.64126787622952,2.67530029251291,2.72727272727273,2.74899463806971,2.73475323361515,2.75229357798165,2.7898866608544,2.82428049270449,2.84090909090909,2.89364941278817,2.87105026292103,2.87082874954162,2.87037037037037,2.9212159521894,2.96296296296296,3.00751879699248,3.04347826086957,3.02639875223999,3.01557009572277,3.00751879699248,2.99953139643861,3.02613480055021,3,2.98786181139122,3.03030303030303,3.07886557886558,3.04933504177051,3.03030303030303,3.08372274143302,3.0423455002014,3.12727272727273,3.24324324324324,3.3,3.19444444444444,3.14893617021277,3.1078278900985,3.15789473684211,3.15449786349257,3.20617301916996,3.23968855218855,3.33333333333333,3.25,3.19926873857404,3.15258511979823,3.04878048780488,3.09184629803187,2.97113752122241,3.00391270719908,3.00353356890459,3.16894446972431,2.92452830188679,2.91799363057325,3,3.08491046589084,3,2.99334811529933,2.99,2.97619047619048,3.02083333333333,3.08233300381302,3.04054054054054
"23462","Virginia Beach","VA","Virginia Beach","Virginia Beach City",18,,,,,,,,,,,,,0.948099770937236,0.933715936018957,0.92829532814238,0.93579532814238,0.952655889145496,0.949977875333326,0.952088452088452,0.918304668304668,0.918304668304668,0.929674062607499,0.943836864889496,0.930735930735931,0.974637492757284,0.986277873070326,0.991177771210969,0.943396226415094,0.962099125364432,0.962904401391893,0.981143321307256,0.952240000902089,0.958618136249715,0.952950558213716,0.964640198511166,0.97183383806314,0.961764837776632,0.965436893203883,0.972622478386167,0.969020172910663,0.97667638483965,0.962677725118483,0.956937799043062,0.946547884187082,0.954795243580721,0.95261746204363,0.942441657958899,0.939393939393939,0.928571428571429,0.930232558139535,0.930851063829787,0.938197767145136,0.940331474154232,0.940331474154232,0.955285760666021,0.952718863177462,0.949645893313053,0.941576499140459,0.936800509263728,0.939393939393939,0.947867298578199,0.939393939393939,0.937384044526902,0.942149576332041,0.933890898408094,0.930232558139535,0.950819672131147,0.956937799043062,0.947867298578199,0.943841434638981,0.947683021381615,0.956937799043062,0.958240683753896,0.947149643705463,0.958240683753896,0.956221323936819,0.962339867263467,0.952950558213716,0.978142076502732,0.952950558213716,0.919842312746386,0.932304511878198,0.956937799043062,0.94758064516129,0.950647249190938,0.954221851810943,0.958188153310105,0.964187327823691,0.978142076502732,0.977763243950294,0.992492026821574,0.985473132515896,0.975857693199856
"33025","Miramar","FL","Miami-Fort Lauderdale","Broward",19,,,,,,,,1.22466735886787,1.25932835820896,1.24869927159209,1.25932835820896,1.22786366219398,1.20597243491577,1.21006776379477,1.21827411167513,1.21786197564276,1.20903833797387,1.20689655172414,1.2448132780083,1.24518243971589,1.28125,1.26295336787565,1.26339969372129,1.26562099871959,1.24352331606218,1.24706637959937,1.24266666666667,1.24352331606218,1.25786163522013,1.25473484848485,1.25764935307917,1.26903553299492,1.27091267482538,1.27232854864434,1.27777777777778,1.27906976744186,1.28264925373134,1.28552097428958,1.29107981220657,1.27586206896552,1.28360797918474,1.27586206896552,1.30565249800939,1.31352699530516,1.32248219735504,1.31779321399947,1.29068462401796,1.30243429919137,1.30183220829315,1.30072840790843,1.30199565095398,1.32874015748032,1.33333333333333,1.34627852019156,1.36026380873866,1.33928571428571,1.33333333333333,1.33064516129032,1.33010904317538,1.34680134680135,1.35236230817742,1.36811023622047,1.375,1.39467345055044,1.40145903479237,1.39643218257981,1.39751552795031,1.35570884632359,1.39925373134328,1.42716535433071,1.40291806958474,1.39751552795031,1.39693177041984,1.40291806958474,1.43295803480041,1.41255868544601,1.38888888888889,1.38888888888889,1.45833333333333,1.40291806958474,1.37546641791045,1.43123463675611,1.4,1.44913793103448,1.43295803480041,1.43858202802968,1.45868406285073,1.48191721132898,1.45903479236813,1.45194753045108,1.44506908877507,1.45833333333333,1.44793103448276
"11215","New York","NY","New York","Kings",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35416666666667,3.50442732290708,3.57664233576642,3.80705961546552,3.81325448116083,3.8135593220339,3.81033296050934,3.9717146522503,4.24920075353916,3.9188536436573,3.95833333333333,3.8135593220339
"89108","Las Vegas","NV","Las Vegas","Clark",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756920415224913,0.75512405609493,0.767195767195767,0.826120947850599,0.825082508250825,0.82667964946446,0.833333333333333,0.880829015544041,0.87573385518591,0.848827809215845,0.830965909090909,0.832562442183164
"11211","New York","NY","New York","Kings",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90133851468048,3.92204301075269,3.87765694402987,4.07272727272727,4.14899103139013,4.26086956521739,4.13539454016206,4.13179916317992,4.05063291139241,4,4.06554421369282,4.10152355951352,4.27596294490492,4.38095238095238,4.38642213642214,4.2658074803529,4.16930046354825,4.24141186342896,4.24141186342896,4.11686586985392,4.19161676646707,4.23076923076923,4.3,4.32039518804797,4.28877769835597,4.4,4.4,4.26086956521739,4.16666666666667,4.39419795221843,4.39189189189189,4.09268292682927,3.98983911939035,4.08741347782332,4.35014775202657,4.0508574807806,4.37415881561238,4.20512357928919,4.31697220579539,4.38119783996073,4.30925221799747,4.38757516658541,4.49074074074074,4.47720125786164,4.42679430262671,4.40298132905039,4.42179308066984,4.3010752688172,4.3010752688172
