"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"37211","Nashville","TN","Nashville","Davidson",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324450,299950,299950,302500,302500,314950,329500,339900,345000,339900,345000,347000,354950,359900,369900,364900,363700,369900,361250,358875
"60618","Chicago","IL","Chicago","Cook",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000,489000,497000,499900,529000,519000,489500,489000,450000,429000,504500,549949.5,549999,565000,557450,549450,549900,549900,524900,498750,549900,498500,549900,572400,589900,599000,599000,598750,599200,615000,624950,666950,624900,592000,599450,616450,625000,589000,599450,614724,634900,635000,649900,699700,692000,699950,704500,694450,7e+05,699450,649950,674950,649750,649000,634900,664900
"10128","New York","NY","New York","New York",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6163500,5976000,6250000,6077000,5996000,6077000,5913500,6487500,6451000,6148000,6327500,6355000,6300000,6395000
"78660","Pflugerville","TX","Austin","Travis",14,205900,194175,191245,195450,198500,196307.5,189990,185990,199000,207990,207990,204329,200265,197209,187495,179990,183900,188800.5,187990,184900,174990,175000,174945,175000,175000,174990,177000,177000,181097,184990,191990,190000,190497.5,194997.5,205000,212995,215000,219999.5,220990,224995,230492.5,236995,236899,240447,245009,246149,238074,241408,257469,265769,260334,263379,267437,273088,273256.5,269424,268559,264052.5,272854.5,288855,296337,298990,307990,314199,317617.5,324766.5,319990,320445,324058,319260,319900,324995,314990,275495,288105,301827,322400,319900,299943,304990,307956,304185.5,308428,304748,298606,296900,295393,304990,319685,321085,324450,314944.5,299990,304990
"77573","League City","TX","Houston","Galveston",15,273900,259900,263900,269999,271598.5,274900,289000,278900,269900,262950,264900,269949.5,263990,263950,264900,258400,251900,258950,264700,261445,229990,240146.5,226717.5,230990,222986.5,222986.5,234990,238990,243887,242874,249669,245312,258130,265195.5,270792,293599.5,290941,282900,288924,286342,284975,291990,287374,285490,289240,283990,287990,295516,306934.5,293190,289440,290230.5,292590,3e+05,311990,315989.5,322990,318490,312990,331100,335990,335990,336490,342377,342990,333657,341990,348990,328000,330000,334990,333990,345437.5,326990,316990,342490,341990,336990,338990,338490,343990,342990,342900,342907.5,339495,349990,349900,349900,353995,349591,351732.5,344761,339990,340383
"77584","Pearland","TX","Houston","Brazoria",16,231950,245900,244900,243400,242900,229900,226995,215447.5,224990,219990,215990,214900,214900,213400,214900,220900,219900,218445,221990,223990,205945,205490,206740,206990,215509,227900,223945,230900,236990,237900,235990,239900,241990,247195,261990,263990,271900,258990,275995,282990,287900,276495,287250,297550.5,293900,309990,300990,311601,318400,326200,324900,310990,309945,341990,341990,349000,341990,343445,330970,330970,331490,327990,329995,331990,349306.5,349990,355945,385990,354106.5,359900,349900,353182,355945,340000,334777,324950,329900,325000,329900,326950,329945,336900,327990,328490,328992.5,339990,351990,345945,340445,335494.5,335990,340945,339900,340900
"28269","Charlotte","NC","Charlotte","Mecklenburg",17,189250,189900,194425,189900,195000,199925,198550,198600,199900,188449.5,180000,174900,172000,169900,165000,159995,164945,169950,174870,174900,168495,159900,157949.5,158950,175000,175000,169450,166995,169900,179000,179000,179900,175450,169900,185000,185000,184900,190000,194995,198945,199990,210000,201495,199900,195000,196345,195000,190000,199900,199995,199900,209950,210995,214000,206995,199900,198995,200990,200990,199900,2e+05,213995,212990,221490,220000,222990,223005,222700,223245,219000,214900,219950,219900,229000,229000,230000,249900,254838.5,259777,252500,249700,249900,239900,241990,245000,240000,240000,265000,265000,265000,260000,260000,258495,259990
"78572","Mission","TX","McAllen","Hidalgo",18,245000,249000,241750,240900,244950,246400,249000,249900,250000,249000,250000,250000,259000,275000,274950,279691.5,287000,274641.5,274900,274900,263500,269900,272400,259000,252450,249098.5,249500,245539.5,239000,230000,241650,253445,249995,250990,260000,259900,260000,270000,274450,269800,259000,250000,250495,258700,249450,250000,252995,254500,250495,250000,249000,249000,248000,250495,248000,249000,249900,249999.5,259950,269000,270450,275000,269000,269000,274450,284900,280000,280000,281725,280000,280000,280500,280000,279987,269900,275000,264950,265500,262450,265000,265000,259000,259900,262450,259900,265000,268000,269997,275000,279000,275000,278000,272450,269900
"94565","Pittsburg","CA","San Francisco","Contra Costa",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344475,349000,340000,327700,332500,350000,349000,340000,393000,393000,376500,385000,346500,370000,389700,389950,385500,389000,399000,399990,4e+05,425000,414950,415000,399000,399800,402500,429000,448000,468000,465000,450000,449000,419950,425000,460000,475000,467500,450000,442500,449000,440000
"79912","El Paso","TX","El Paso","El Paso",20,277000,289000,289450,279000,279000,279250,280000,279900,280000,289900,288000,288750,279900,279925,274995,269900,275000,269900,269900,268950,265000,264900,259900,259900,259950,259450,259950,259000,261850,264839,260900,259000,264900,265000,269500,259900,259950,256000,265000,262450,269900,269250,268250,262400,257450,269000,259925,255000,249900,254225,265000,263500,260000,272400,267000,269000,269000,276000,277397.5,271362.5,272725,275000,285450,286650,281250,279625,279000,270000,266250,264750,265000,265000,268944,268000,274872.5,277400,285000,275000,279700,281000,282000,285000,285000,279950,275000,277450,279900,277250,279900,279250,279925,279500,276000,284250
"30349","Riverdale","GA","Atlanta","Clayton",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159999.5,168450,150000,149570,139500,144500,149212.5,149435,165650,164950,166990,173945,171470,169945,165900,165330,167007.5,170975,169950,164400,161900,155575,168950,175000,175000,170000,179450,172500,171050,164900,170990,175000,185855,189900,195000,182191,180816,187157,199245
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050000,2172500,2250000,2409500,2272500,2250000,2249500,2249000,2249000,2249000,2196500,2147500,1997450,2249000,2222000,2395000,2322000,2249000,2137500,1895000,2049499.5,1995000,1985000,2307500,2410000,2495000,2620000,2495000,2495000,2525000,2500000,2195000,2300000,2350000,2350000,2358250,2300000,2322500,2250000,2250000
"20002","Washington","DC","Washington","District of Columbia",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,459900,464950,449995,520000,507499.5,539000,579000,569000,585000,612500,640000,646950,644900,649900,618500,609000,599950,604000,644999.5,682000,698000,6e+05,639000,599950,599500,610900,599450,685000,719990,724900,707495,720000,732450,718348,699848,724843,714994.5,704825,699750,714870,749900,749900,754950,799000,849999,799000,779000,750000,775000,760000,750000,775000,775000,781250,820000,870000,799950,799950,812500,850000,830000
"78130","New Braunfels","TX","San Antonio","Comal",24,189500,188235,191220,186419,185900,189900,187750,185247.5,185697.5,187700,192348,189900,189900,189990,184995,178450,184700,185000,183500,179697.5,175000,175000,176500,178882.5,179000,179600,179900,189000,189000,189442,186800,190197,196300,196379,195516,200425.5,199350,205390,206145,206145,205900,201737,201534.5,205300,203200,209249,221990,224700,228200,228123,232580.5,228556.5,227610,227385.5,227122,235698.5,226638.5,233315.5,215036,233400,238900,241587,244240,245082,246639.5,248990,251995,249945,249990,254270,254990,254990,260598.5,267600,263900,260628,263352.5,261777,260332,255250,259792.5,261584,259230,249900,237000,237968.5,256000,259855,258915,256249.5,260000,263352.5,267000,265000
"78613","Cedar Park","TX","Austin","Williamson",25,255003.5,278873,264950,268874.5,254900,261174.5,262900,265172.5,282900,280482,279945,278995,269982,269974,262990,257990,249300,258990,261990,257995,239000,240000,249795,240000,242995,262990,266237.5,264400,266990,284945,289900,289900,289900,299900,329000,321745,321015,315000,340750,343990,358250,355216,354995,357545.5,365000,388466,393500,385990,399990,386495,396495,412990,397990,392500,393990,385990,385990,391495,393990,395000,407995,410146.5,414435.5,418990,413381,421157,421157,421157,435490,450240,423825.5,434914.5,423825.5,390478,402870,356184,357990,359990,364990,356642.5,345990,352587,353587,356184,350990,356184,359990,375000,374950,384900,408551,404990,463470,477990
"75052","Grand Prairie","TX","Dallas-Fort Worth","Dallas",26,165929.5,167000,159812,159900,164332.5,159900,155000,158750,174700,164900,159000,154900,159900,149900,150000,144950,150000,169650,149900,149900,130000,138967,149000,142000,134900,129500,130000,124500,134900,144947.5,140000,144500,149900,149900,164900,162450,157000,154750,150000,158000,164900,171950,169900,165000,168500,170000,175000,180000,179500,180750,185000,184950,184656,173700,185000,185000,185000,190000,190000,195864,204900,185000,217450,219925,219950,199900,199900,197000,196500,205000,210000,207800,206500,209900,200500,200500,210000,215000,224950,215000,223999,229900,231450,229950,227500,225000,235000,239900,240000,240000,247000,245000,247000,257547
"37042","Clarksville","TN","Clarksville","Montgomery",27,175000,169750,169750,169500,170000,170950,169700,167900,175000,175000,175000,173450,172000,173900,170750,179900,184500,189449.5,199900,193500,189449.5,189900,194900,194400,199900,199950,204000,204200,204995,204595,204990,200750,2e+05,197950,197950,189900,189900,189900,188475,188475,187975,187425,187975,189200,199900,194500,199900,197000,204900,198000,199900,214900,214900,214900,217900,217900,218582.5,218500,214900,207535.5,209900,208187.5,207500,210700,209900,217990,216445,214900,217273,216546,217250,222500,223700,223700,222500,222500,219900,222500,222500,222500,218750,219900,222950,224900,229900,229900,226900,219900,222400,220500,219900,229475,229475,227300
"63376","Saint Peters","MO","St. Louis","Saint Charles",28,278892.5,264450,229900,229900,228500,232800,239900,249900,238450,234900,231900,244900,239900,238950,224900,224900,225000,214450,217245,216995,217000,219900,220000,215900,229900,229000,225450,227500,240000,247900,239450,221990,227500,228750,241995,231990,235445,235945,234990,242900,243990,227900,233200,240000,239900,252445,243900,249900,266100,260245,259900,255000,259900,249260,249520,244750,244000,251900,254900,251950,276000,274900,269900,285000,289900,284900,288250,281997.5,275000,262200,266900,268400,269900,275450,272950,289000,286950,284200,283900,284900,288323.5,279950,265000,247900,244900,284900,269900,292450,303450,285000,299900,291950,289900,284950
"77429","Cypress","TX","Houston","Harris",29,199955,202465,204200,214950,207700,205000,203825,205000,199900,197565,197557,199900,189900,188972.5,188995,195637.5,199974.5,199950,207900,199000,195717,193645,199900,194900,198425,194950,2e+05,208950,209947.5,209000,199900,189900,195000,189800,199000,199900,199700,225900,238995,250000,248750,248495,242876.5,245000,265995,253048,247750,245000,236830,236830,239125,239672,250000,254990,249900,250000,285000,269997.5,272158.5,3e+05,314480,313995,311562.5,324500,310990,299995,299900,3e+05,304399.5,310990,315000,330945,319990,308274,305480,305240,3e+05,299000,3e+05,3e+05,3e+05,315000,301012.5,307145,305495,312640,312640,318990,316190,325000,319994.5,316895,314900,320990
"30044","Lawrenceville","GA","Atlanta","Gwinnett",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193330,186750,188750,199000,204950,2e+05,209900,209900,204900,209450,199500,202500,2e+05,180000,194900,189500,205000,209900,221990,224400,224900,220000,219900,221900,209777,214950,215000,225000,232000,230000,234000,230000,225000,224900,225000,230000,239838.5,230000,230000,243900,249900,249000,249900,249900,249900,248000,248500,250000
"77479","Sugar Land","TX","Houston","Fort Bend",31,322400,318000,318000,314450,300499.5,312500,289900,300950,335985,340000,336990,344950,343950,339900,334900,329990,330000,334936.5,339900,339900,305500,300495,316990,324850,319990,324945,319900,319990,314950,324803,314240,315000,322490,329000,348240,359818,359818,373843,379826,389000,392490,410990,414850,409995,418900,428950,424995,436500,438000,439900,428471,428687,435111,434490,428716.5,434927,449950,451013.5,448550,454900,452990,455445,455408,450085,445678,438000,445000,449000,449945,446990,454945,459450,439786,439643,435837,436920.5,434000,429900,437490,439000,439450,449990,449000,455000,465860,466860,455250,449500,449377.5,449950,449900,439900,449844,449000
"73099","Yukon","OK","Oklahoma City","Canadian",32,199000,199900,199900,201400,199900,189900,187200,186900,189250,194900,195000,191250,185900,185358.5,190000,196445,195668.5,190000,190000,189900,199450,199195,199945,202900,195990,199700,199900,199700,199990,202900,194127,195445,185900,184900,195063.5,197900,205990,214415,213749,219250,219990,214900,216900,219990,219995,221686.5,224990,224990,224990,224990,219745,219990,219900,219500,224900,227920,224900,221990,221990,216000,224900,227495,219900,221990,230990,234689,233990,230052,229500,227502,224900,226423,224463.5,227000,219995,226263,224500,226678,232500,231048.5,226789,231990,231990,236990,235990,238490,239764.5,240963.5,244995,245990,253995,249900,249994.5,247490
"60629","Chicago","IL","Chicago","Cook",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000,132450,127000,137250,132450,128000,137000,139000,144500,139500,139500,142192.5,146450,149000,156631,162000,163450,164900,148000,139900,139900,149900
"60625","Chicago","IL","Chicago","Cook",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749450,649900,649900,697450,695000,695900,685000,639450,634950,599450,562500,589000,595000,604000,609000,595000
"30043","Lawrenceville","GA","Atlanta","Gwinnett",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,190000,190000,192000,209808.5,209947.5,209995,209947.5,210000,215000,214950,214950,204999,204900,219900,219900,229900,224900,225000,225000,225000,228450,229500,230000,234900,234450,234900,230000,235900,245000,245000,240000,239900,239900,239900,243400,248750,249900,251700,250000,259900,261485,264400,268900,265000,265000,260000,259900
"77433","Cypress","TX","Houston","Harris",36,244113.5,248206.5,250940,254995,250117,256990,235000,226995,260143,259900,259900,258990,259900,261700,258995,254945,264625,259784.5,259990,259900,222945,227500,229900,230490,229990,230000,235475,237490,239900,238975,231990,233752,248950,249900,250640,288316.5,283995,284900,285000,295000,295000,303990,301182,305990,312076,310990,300970,310745,310950,319018,319086,324450,330495,311970,321990,355104,364900,359999,360949.5,378908.5,380495,374900,369087,369174,349727.5,349900,356585,360450,364076,364900,361995,371945,360000,339945,335146.5,322000,324990,329950,331990,325000,320995,319990,319990,319990,321115,328900,329900,326995,331990,329523.5,324090,321445,319055.5,324700
"77077","Houston","TX","Houston","Harris",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,399900,389000,389900,420000,399900,399900,399250,397950,389000,399000,379900,389500,398500,399000,389900,386500,389900,388000,382500,380000,378500,380000,375000,375000,389000,389900,389950,395000,395000,399000,399900
"28277","Charlotte","NC","Charlotte","Mecklenburg",38,355000,349900,349900,347450,340000,349450,339900,349000,335000,320904.5,299000,289900,289900,289250,296900,309950,314890,319900,319400,320000,319450,309450,309000,309000,310000,315000,329900,349950,359019,349000,339950,349900,344375,339500,349352.5,349900,349950,354500,360000,375000,374500,379900,374500,394950,376750,374000,385000,394450,384000,389900,399990,410000,399945,409000,409000,409000,439900,469000,444990,454250,419750,399000,399000,437000,435000,453450,449000,434000,440000,444900,469900,462000,452450,429000,439900,424950,405000,425000,425000,427000,439000,422450,424900,442000,449900,449900,429950,444000,441450,435000,429000,429000,437050,452995
"75034","Frisco","TX","Dallas-Fort Worth","Collin",39,350000,345000,350000,349490,359900,358000,368900,369450,351132.5,344900,329900,325000,319950,315975,317470,326990,339000,319900,315257.5,315000,305995,301490,309990,299000,309990,299000,309900,294900,306812.5,310000,3e+05,314900,324000,339950,364940,385000,405990,395000,408416.5,415000,424700,416689.5,421467.5,418671,429000,418671,435000,455900,440900,434652.5,439450,435000,425990,436990,444495,448132.5,456990,463590,457990,466500.5,471251,471740,483163,485634.5,475000,475000,470990,469850,463896,485492.5,484900,474990,473990,475490,485231,470000,472869,483990,499900,499900,502990,498990,495000,523995,535000,529000,555763,564000,577129.5,578900,589000,593347.5,584906,599900
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699000,3700000,3596500,3475000,3398000,3240000,3240000,3200000,2994500,3200000,3240000,3250000,3400000,3400000,3400000,3400000,3290000,3100000,3040000,2997000,2950000,2799990,2799000
"23464","Virginia Beach","VA","Virginia Beach","Virginia Beach City",41,284900,286950,280000,280000,284250,285000,282300,281150,284000,275000,271900,269950,264998,269650,265000,265000,269200,265000,258000,249900,249900,249900,249900,252900,249000,247300,247300,239900,239700,245500,239900,239900,229900,226250,245000,249450,249900,240000,250000,269950,265000,274900,275600,264900,279950,285000,280250,265000,269500,279750,280000,279900,292400,275000,275000,275000,270000,269900,269900,274950,260000,272450,275000,285000,275995,279980,279980,280000,279940,279900,275000,274949.5,274900,276391.5,278900,294450,299600,286500,279990,279500,279980,285000,280000,289000,289000,289949.5,289900,296500,295000,295000,299900,290000,288950,289900
"30096","Duluth","GA","Atlanta","Gwinnett",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,249900,242000,242000,240000,239950,214900,232450,257500,284500,3e+05,325000,315000,294900,277000,264500,282950,309900,297450,314869,313400,318500,313400,313780,314160,320900,331805,338189,340062.5,340562.5,335965,324995,319900,305000,305000,319000,3e+05,305000,299900,299900,305000,319900,319900,335000,325000,321950,299000,312500,291492,279900,302796.5
"98052","Redmond","WA","Seattle","King",43,689950,675000,666475,639900,649440,649000,645000,649475,649000,619975,619950,599950,599950,599950,599950,549000,548000,539950,540000,546500,550000,549950,549975,545000,535225,579725,599950,629000,622497.5,622472.5,627000,626475,614995,614500,643000,614995,644950,650000,654975,661472.5,658500,679950,694950,694950,7e+05,704950,719950,749000,749995,769500,766990,768990,749950,751995,760950,771950,779500,779950,794950,787125,814950,821975,834950,864950,818800,864950,839975,829000,816725,799990,834500,863950,839500,879950,889950,849900,870000,899000,880000,877500,836500,865000,909400,807450,849950,899950,895000,875000,897000,881975,855000,899475,886500,899974
"77379","Tomball","TX","Houston","Harris",44,199900,215000,219000,214900,219950,219900,216900,210000,217990,212000,209995,209900,201796,2e+05,2e+05,209449.5,208990,208500,210000,209000,203495,209000,2e+05,206495,214900,215000,215000,211990,215000,212420,219900,214900,214990,210000,220000,224900,218750,226990,230495,230000,230000,241944,242000,249450,259000,250990,253875,262500,259900,258308,259095,270995,274900,281875,279900,281990,285000,303990,315000,302990,319900,329999,330000,328415,316505,299977,309900,319900,334990,330510.5,329500,338995,339000,334000,335000,319900,308500,305495,299340,299000,309925,299000,299000,297990,315000,3e+05,308745,304000,307990,3e+05,3e+05,309850,317495,310000
"75243","Dallas","TX","Dallas-Fort Worth","Dallas",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,314500,335990,307000,319000,279500,289900,284000,264900,285000,312450,295000,312450,350000,350000,325000,370000,368000,365000,365950,364900,360950,383000,365000,354900,375000,399250,399250,412000,4e+05,4e+05,398900,399000,404950,373500,362000,354900,369900,389250,397750,384900,399000,409000,414900,419900,389450
"78245","San Antonio","TX","San Antonio","Bexar",46,145000,149990,146614,147311,149250,150445,144500,150990,159221,155000,153348.5,152990,153697,153697,151813,151813,151538,158750,153044.5,149739.5,147650,150000,148147,149686,151992.5,156500,152018,150384,151745,154900,154490,151434,149999,152875,159075,159000,161995,170503.5,170253.5,169900,172000,179145,184950,191047.5,190000,192900,192216,190759,192095,195900,198000,196862.5,198499.5,195250,188400,193497,191925,190150,196500,195500,196750,209200,218170,218990,219245,219490,219015,220000,220990,222990,223990,224990,222990,199749.5,205000,200500,206400,215000,212484,211800,215000,225000,232247.5,230000,230000,227580,226490,223900,229195,223995,224850,224200,229949.5,227785
"78666","San Marcos","TX","Austin","Hays",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305999,302568.5,297775,297775,286900,297395,291900,286900,285447.5,296900,299900,283793,299900,301808,298128,299128,299900
"44107","Lakewood","OH","Cleveland","Cuyahoga",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111200,111400,112900,112900,114500,116900,119900,119400,112950,118321.5,120000,119321.5,109900,117500,104900,109900,125000,125450,124900,124900,129000,129900,129500,125000,129700,129900,129900,129600,129900,138200,138200,129900,129900,132000,130950,134900,133950,134900,135000,145000,149900,145000,145000,148950,145000,147900,149950,149900,150000,149900,148450,150000,155000,156500,164450,159900,159900,159900
